title,price,area_room,location,url,img_url,agent_name,agent_company
押一付一！地铁7，12号线 龙华中路 朝南一房 包宽带居住证,4200元/月,1室     30㎡,龙华    宛南一村 距7号线-龙华中路780m,https://sh.58.com/zufang/81835127940957x.shtml?compressed_params=H4sIAAAAAAAAA0VRwXKbMBT8G99IkIktOHg6tBDLAwbJxSbkkgFEjEV4sYXlBL6-z-2hpyd2eLtvd4eTXBFiO8snunTnc5csPEoXtjO35wviLGbtpxmajVw5LqILhzpzx3VdSmdDW8LxYkpYfZ_g4xOOrSn_g7ixnBN3Jstr-fvT6LpZzWdX1Ko92nhLt7LsqqHWE100VknsyqokcZp5iaNsZqV8u47nZqW-Zx_NEdc_Vo-P91f9caq7h4X7UH_2j8r05x_XUh-b62qYLuRcOlKXab6_Fe8v213bj-l2IJ7QCiSwOtYs7DRL4pcyJefXr8M-o9Uwhjdov3IgtRiYqTSrDtz_svgklzy3rIHZwqidpf0k7sdamCxIuQoIsCwGFaSQ49sLIiBezFkmgdgEcnC0wu8uKHieSe7dZ9BBFohBBSJjdQTMLkDZE6iKaOalOgsmnlE_nAqp9cv07rbZz5MMwylurT3brtOn9Xq9X__aJxGEyDHStz29VGY0y80oiuONF_a2E4NvrP74Je129923lJjdZbn3xbfxMY_j7m3z2onsVIgMObSq8N6gAAKCq1BC7jma9XhfH2UsiLTPc86iyqjkwPNQwKnAf618GNH32B960k9aZYSzjQUtXeIO7ieYTUiQV3KVYFaewAzQr5dydtdBNZagb9vBnAi_Z3fqBHqKoHTu_UyQYzaID4hlIVXneBOxVrahxVNbrifuP-_CQgqW0O2CFcid3YbcEwN2oU-O4AwzyoLu7vFv3sfDBW_rALX_zRr1IepJFRtW3bRfH8B_xs6LgpOdhf4EINa36PmWTP34XMFILeS7c965J-TF_oI3ntcCu8M-Urn3u4j74Jg8iNH_DVQ_GUVz3v0BjWI9E2UDAAA=,https://pic4.58cdn.com.cn/anjuke_58/350a8b6453f2717a4003eeab9a261aec?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,姚碧强,我爱我家
新春特价机不可失失不再来！可办居住证 入住免停车费,1999元/月,1室     30㎡,小昆山    天安金谷科技园,https://sh.58.com/zufang/57505044496956x.shtml?compressed_params=H4sIAAAAAAAAA0VS25KqOhD9G9_YQ0QuPli7tGAmFg4EdyTDvFhAHDGY1gmC4tfvnnOqznnoSufSvXqtle4kF4TYjjfzvWA6DYg7933Xdqb21CWOO2kufXdYy4UzcwLPntmEuDPXs_1J15Rw_O5LWHTNo-3-3-Nj4hEnmMjyVv659KY-LKaTG-JUX7Yrgy_PquratWZeiZk_nVqBaxNn7gaeX31NSrm_jdfDQj0m58MRy8-Ll5efrD6f6vaXG_yqL_pF9fr6-1aa4-G26J7f5Fo60pSp2A3F18f7ttFj-t6RZMMol6CigqlqMDQZPsqUXD_v-Y77VTdGAzR3AaTOOtpXhlY5W94t9pQeE5bVUTvr1dYyy2SjxzrreZgyBSkTMDCUDETdMh7GQCJilG6Z4hnQpGAU8zZMQUQtp9UTFI_h1GYQhU9Oww2-24DgKZDKMXQeg0jiewU5o-J9fzm8zesqT0LI07exSM8fj_P1Op6vS4m1MUS-t1tmj36JHI_b_dr_FuvP1xucsqYf_WJ9fLWOw6tnD9uHHrP9cbhbfePL3ef9hvg5Rgx0jthJYVREmEKNiE1wZgfvBh6FGac16tYLaHTajZD1yyhH3q05yZUWseho7TBlCVD3lR6h0FhjVIU9IjyHgiFvjAFoVODMyBEkU_MCdULdeIu6DYgX490ekBOnPABV_fjkGGVLnCHHiHnCLuvCN7uxL5ONRcb3utDWVtGjz6LR_nYRF5QOjAoDoJB2IpQsClFz_l_vj02BfBGTwL8regatv-oFl73yGrZCTgPIjkaDpjrXwn7CqnDw32Toj0RfN7r5mRV7_tO73jNRbQz6yURIDEe9xlTulm1s1FZoyh0mWMWGpEWdHZj_BR4IcgdhAwAA,https://pic2.58cdn.com.cn/anjuke_58/b024cf72747a4b9d3c8fdb67d476bf1b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙建萍,闲猫公寓
实拍！陆家嘴！世纪大道！浦东大道！精装三室！中间楼层！现房,7500元/月,3室     61.06㎡,梅园    梅园新村(浦东) 距4号线-浦东大道548m,https://sh.58.com/zufang/60450587265547x.shtml?compressed_params=H4sIAAAAAAAAA0WRW5OiOhSF_41vTBOR24M1hQc0XV5IHDSdfrEIscXQSWsw2PDrJ_SpOucpO5e9ste32iufA-B6wSwMouk0An4chr7rTd2pDzx_Un-Z9vzK5569CTxvFvmhOwWzcNLWpbrcTanmsm_r_7fjWx_MggkvH-WfL6Or83w6edhv_MCvInaOHFYGgTOLZsyJq4o5nJWzErAp-2DepOSnR387z8X35PN8se2f85eXsao-r1Xzy49-VV_yRRh5-_0o9eX8mLfDHdxKj-syJ4eOfrxt97Xs820LZIPErkEw3igiOYLZ5q3Mwe39eTwUIWv7rFP1kyhQ4RYapiE7ouTpoIEHiDhOC11sxN7RyW4j-wqbIu0QZBslMqBIDJAouM7StQIxRlACBTIPQbdRJKWoSYEWrFHFfytuRYoLWK0VdKkS7qAEAxrGuS7SAcVhkg2Ua_02fER1sbjyLBs2tXOA21U-W61Wh9U_h91aZVajD0-H8M5Mb4LXHtNLh6i7bXCbGEdentyt99-yDoHZ34NDgr9NYnlc9qfX9wYXV4oLq2FnonbejfVja5mPjCyrTQHluoCjp7TRQlEE1VGBXYeulCpi6ravqCS7o-qUp8iSIIEC2Y2-Uk_DzDJxuYZproDs9MiEjH7jHI1aYJcryLwfdsDtLJO1ujZYjQxLr7H9GIEfHuvWnhVZKG6b1zWseZ05KHf5akDJcp9RjuEu3PqQWu2ia0mMW2I5Xz2bg2VUpM3o8Yf35Xi3szVKKPDvWlnuam3z4hIECwPjo6xtrgtKtXguWugQ2VVHkywDlKRYkuXC1BWweqPmqD1YXapgerJcMBLSZhJGNodT0S-JFmiBYGX7noEhDkNd9Rc8OJ6aYQMAAA==,https://pic7.58cdn.com.cn/anjuke_58/faeea1fcdc5cbed3eac9880fe341482f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李春林 7日内实拍验真,我爱我家
奉贤金汇 国企新推保租房 近蒲江万达 押一付一 民用水电,1513元/月,1室     35㎡,金汇    金汇中心金裕雅居,https://sh.58.com/zufang/81914773955547x.shtml?compressed_params=H4sIAAAAAAAAA0WSUXOiMBDHv41vtATQwINzowdnOioEL0jTFwcSK4aS1mBs4dPf2j7cA7Mkk_3v_v67_VnOEXL9WYBnoeeFaBphPHV9z_WmyJ9OmnfbH5_k3A_DqReEgee5kR_6s0nfVPp0sZWeq7Nu7Pn_BbzGrocmsrpWf9-tEce5N7lCnSA84iCIhFN7R-QE2PWdSBxnTo0FiiLsVYHEk0oersPHca6-Jm_HE6S_zR8f73_i7Szah2n4IN67R2W7j1_XypyO13k_XtBH5UtTZWVx46_P213TDdm2R1FuSMwpcpEhqaQk2TxXGfp4-dwXDNf9kNx081lqJPKe2NqQek8Xnw4d5YyWjtMTN7dq55hFuukGkVsWc0Pc1qjIpyTKNOq4YfFao_tZcKOSUZcM7iNEozjXSOeafcf2HnsV54yItSYu18odtaqhrygDjZG2eJGMXBrzPL6GDVueZZKMm8YpyHaVBavVqlj9LtK1TkBjwIcCX2o72NnTkPPTjXJ32-b9wjrd6VO6ze6razCyu8usWORfdgF-nHaHp5c2Z2eeM9AwqpYasZuBvnUZj5qkHHh8Rro1I_Gakl1NUTrahd53pci7Jee27Px-ENIO8Z4Sp7HgnFXODDiAK_bBY6RVl-kyySliP5plArxRRoluaVmPVIFPBPwqgT8B785t_h0rvzVEQ24qob89fGuW0vcnjk0x2CrdOGjYCt45O0VOmCaDe5kCB9QLjYpDDbl9GUuaxC0j7M5w0MDxvOFQn7Uwg59Yila3MEeYKVVJ1o1yqZsU5p9stNJ7M1CHLuWS3jTsTr3RTcytctffmt_a4gAcNz228F7cudfFdncoYDfsApcd-dNY1d1g16QtWf4PJGFUj18DAAA=,https://pic5.58cdn.com.cn/anjuke_58/038cf7aa8ced01f696f82ecfadfec1f3?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,赵天龙,逸宏地产
地铁口，居家一室，价格便宜，采光好 包网络 没有中介费,3250元/月,1室     30.11㎡,彭浦    闻喜小区 距1号线-彭浦新村175m,https://sh.58.com/zufang/82362798905949x.shtml?compressed_params=H4sIAAAAAAAAA0WSQXeiMBCA_403WiICcvDtows1fSgEN0jTiw-IgtCkGgwWfv2OPewe5g0J5GPmm_RnvkLItJyF6yzn8yWyPde1TWtuzm1k2bPmS_fHN76yvMXc9mwH3pvucmHN-qaQ9VUXcnU5yvqi_2_A14639Ga8uBV_vrSqjqv57Ab_KdCi4p5jG4XDj8bCnSOjNEvXqLwlt4pThU6n46zgh9t4Oa7a79nnsYbjn6vn58dT9Xmuuid7-VR9iedWi8uvW6Hq423VT1d0KSyuiiTPBnZ63-4aMSbbHnmTRGIiqLQUplzhMHkvEnT5uO8z6pb9GA6yuecSVWmPdalwuSf-3SATd0huGD02U93uDOXHGzFWqaYBI22MFA4mgulA2nBQNIgkKpnM44RgkRJcdgR5THYBIoh2kv7Lad8GKcVVJLHJZGtOsi2B5SXAmBR1_XBiXKn36bRs6MuZh-G0aYwMb9fJYr1eZ-vfWRzJEBije8jca6lH7byNKasHwsxtl_a-NkR952az-xaNi_Tu6mR--q198FHvDm8fXUrPLKXAUG3JZV5y1ZoJyUuoPWYS0YFiEVEcRHqEfsa4k224V9hoxAtjIr-Ds1eD-DHsvTakcQ05hInOSwvOgON4grDA9wZiIq3oVPvo1wN-BeFtFDY3svUGieNBheDu3KXykQurU1gm4KV7rHsIGrrtZfMW4YY3oUESk68n4r_uQsZTHLtbGzNg06HPvbTPA6TOFvgHRzToHj3--K73V6gN-oDufnIF3mUkcMAE1E7yeC9g9vrMGHncg7HqRG7uBdwZ3RJHNzLVjTaA92A-2BNwYX7yAN4s9TOPhGd-F8HsNxJmoHFpASORuYkk_QuQcOPBYQMAAA==,https://pic6.58cdn.com.cn/anjuke_58/e2c82f36a55ad76a444eb5ad86096abe?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王友花,我爱我家
漕河泾 锦江乐园站，精装2房一厅电梯房，随时看 拎包住,6000元/月,2室     58.64㎡,康健    紫薇园 距1号线-锦江乐园1321m,https://sh.58.com/zufang/82367757140061x.shtml?compressed_params=H4sIAAAAAAAAA0VSy46rOBT8m-y4jSHhsYhGGUGuI2gwGYKb3kRg52XCSRpi0vD1czpXmllYx6-qU1V2f5FLQkzbmbuOZ1keWfiuuzBty7QWxF7MzjfdHzZyaftz27JNy_E9nyw8d9afKzh96QqWDU7U_2u8TOYLz5nJ6lH9c9OdOCyt2QP7VIh2iD835NG2jDlxj4ZfH3zDkp5VSftIrGM9q-T-Md4PS_U9ux5OCL8u395-ZuJ6Ec2vhfdL3No3pdv7X4-qOx0ey376IvfKll2V8t1QHj_et-d2TN974k9A2piRJAYaNqDa7KNKyf3zWexyt-7HcIDzkwMRWU913dG6YKunwSbpMG4YPTUzrbZGt0ridhSZzoMMOWymRArEzJgyS0brKKeQMgXYK58Yr-2OBrJTZsRwH7j4U1UewaXJIAymnAYxU3kMPEeen_t-BLyOnjUUjPL3_e3w2xd1kQRQpL_HMr1-fF_v9_F6X0nERhC6zm6VfesV-jxt9xv3i28-1w-4ZGc9uuXmtDZOw9oxh-13O2b70_A09NmVu8_nA_sXOCKgfoq6fvSjZsgYFQRzsMEPhjwMspyuOSN1CXjej5C1XBRM1bGuSvSUDD3d_N3yvNTUqDXfOIjLOlVLIKHsqBjglXlrAxU2akaPCWEqQWyLnAGe5SXjCWYX7HGNNfdAoRaSTJ0KS9RQ4IjyhN02pdvtRl0lsUHGd1G2xlbRk8vC0fxahK838ToVeIA59zyQLAwa5PuP-yMu0W_eAIE_lYsGGtdBLSnjQcoqiR5g6mmYsaEtunFtdJdy0sqf2jEkmgeTPovoxfniFvvXf8L3RE82Q-_5mMrdqonYGEygzBg94J8JMsww1f6_y4-2RmUDAAA=,https://pic8.58cdn.com.cn/anjuke_58/8aa430ba66905b05f0f0f345ad7edf0a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈义风,我爱我家
打浦桥新天地板块~近地铁口~瑞金医院进修~精装修~拎包入住,4000元/月,1室     45㎡,新天地    宝鼎大厦 距9号线-打浦桥135m,https://sh.58.com/zufang/82341674312541x.shtml?compressed_params=H4sIAAAAAAAAA0WRS5OiMBSF_407pglRHgtrih4Y0yVK4kRpZtMFROXRSWsw2PDr59q9mFVSgXPu-c7tG7FEyMbu3HN9x_HRIvC8hY0d21kgvJjVH6Y_voglDnDgB8h1vQAFvu_M-rpQ56sp1PKzUbemUKL5_wYCx13gmShuxZ8Po6vj0pndYNRR4HLuuo7lnwJkzV3Ptkqv8K3TqSgdb46xg_1ZId5u4-W4bD9n78czyN-XT0-PW_XeVN2Phf-j-pBPrZGXn7dCn4-3ZT9d0aXAQhdpth_y0-tmV8sx3fQomBSKGc3sXKFooiRmr0WKLn_vhz33yn6MB1XfM4Uq1hNTalIeaHi36CRcmllWT2xm2p2lw20ix4oZHiUUPHW7TXQbpw-diqO1QiXSJEgVkQNFJYM7VkE0KbJN6NcpO8Uj1rcR46RaKwJ5WntS7bdO8wgp7oXxlAutX6eTX_PnRsTxlNTWnmxW6Xy1Wu1Xv_bbNcxjfPTe9t61NKNxX0aWnwea25uO9aGx5Pku7Hr3KWsPmd3V3Yfs04TQx3n39vK3Y7zJGQcP3ZZCIZ6qTCLa2oMiMeQJOk7kmpNobUbJdFgJOVTQSTWYIs8lknk_RsiM0QE6Bc6oM2GcqHGXgQZrskXANNFMCYokBs6BZpAZGClRnSbVoNDjHznoliPaQXdN991hgb-_w64oj9Y9vPHYay_Jy5rUoo4tmtpiNdHw9y7OBSNbb7MgOXjzoc8C1mcR0g1mlMA8HnUPxq--z4crZOtUC7RfZwWcCvhiJLMY8lUHHcpUNXkOTF0_VokkwcHUxpVZlVDQqUxh8Ht4Prwn8IW9lW_QnVDdYx-p2IfdWpIYqVoJld2fZRYMJttOtPsHPgbwqWQDAAA=,https://pic8.58cdn.com.cn/anjuke_58/0c24034ee30ba5b8d0ce372b0375f166?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张天凤,我爱我家
锦绣逸庭(公寓住宅) 3室1厅1卫,5200元/月,3室     98㎡,徐泾    锦绣逸庭(公寓住宅) 距17号线-徐盈路1345m,https://sh.58.com/zufang/82212466834781x.shtml?compressed_params=H4sIAAAAAAAAA0VRwZaiMBD8G2_MEBlFDr59-sJs5ulIcKMMe5kXCIrBtE4wuPj128we9pSku6q7qtKe1JwQP5i-hNPZeDwjkygMJ34w9scTEkxG9cW11ZuaB9E4CCYBQhESvkSjtpZw_HIS5n-cPsHxfwHRoU_ISMmb_HVxtqzmZHTDPaU8jMNp4XvjMph5L4eq8iQpCk-GkTrIslA4fiTV562_VvOHGp2rI9LP8-fn4VaeT2XzNJk9lRfzrJ25_rhJe6xu8_bxRa4yUFYm2a7LDx_v29r0yXtLogdk9MG16ayGnJMo_ZAJuf6-73ciLFq2zUAXHZBCtczz7KLccx2l9qSW0G2Xbe-WnHg1J35iMs_jgnag6RoyX3EiUmDxGgRdIf8BBBQQmgLyOfNzG9NGMNpgP201TQUrV4B10P4DdxLLopw3WO_Tn_76fnZiwNCVOOWpiGlqdYHz4s4yPwG96YCZwDKDM81qwNmFQ4-vGSzoHvWt3TJHf9C1LFJO-3vDpktYoL-e4vs1Qw7yNwSzSDgpUp5tBs2oFVBXlOCZ86xYW4a7mQiAYH_wdmpSiFFXTPdiODf88paHdtc7uVl7pH8vc-NtNTuGPO79r0k8ZGBmVtMZMEjajCr-nYUYdH8Cav9Y57hT_MtHi5STeGW6sMZcO5OJPdRArMxzV2-9tqepqUv04ydu4aamey2GnMUwE_Wgxkc7eMrKz-8_iYdME7VbNCvQ08LULrOsTKC_e4bcl9D8BWa2EobxAgAA,https://pic2.58cdn.com.cn/house/image/publish/house/image/publish/n_v312eb6504c5f14bdbaa3fe4cadcdcc347.jpg?w=240&h=180&ss=1&crop=1&cpos=middle&t=1&srotate=1,无经纪人,无经纪公司
蟠龙馨苑家苑 2室2厅1卫 80平双南户型 精装修 随时看,6800元/月,2室     80.00㎡,徐泾    蟠龙馨苑家苑 距2号线-国家会展中心928m,https://sh.58.com/zufang/82377350065629x.shtml?compressed_params=H4sIAAAAAAAAA0WRT4-iQBDFv403Zij5fzAbTZPtCY40bgvDXiZIM2ojpQO2Ln76LbKHPRUhr977verhpBYAtuO7gR_O5yF4URB4tjO35x443ux4MUPzphZO5LquF4LvOq4fRvPZcKzw8G0qXPwx-oSH_z9IHdgAM1Xdql8X09fNAmY3ylFu6NeOmlu1E_mWG9mVFTVfnuU1ThNUlasCx59V6vM2XpvFU83OzYHWz4vX1-mrPp_q9sULX-pL96pNd_1xq_pDc1sMz2-4Vo7qq7TY3cuvj_ftsRvT9wGiJ4K9Rti0qDslijr9qFK4_n7kOxnsB74tUO_vCHs1cMvql3UudJT1J7XC-3Y1jGYlwDoKsNOusCwhGQjOAIt9hhodUTBHRCyh_VLoWPWa3YXGUhRRihFrJWctSpYNmmWS1wlyu0RtPykTeh6VomVPOWY_7fXjbOSkYYk8lZmMWdbrvUKISwHMIX3a65gy61LyLpl0Zrk99pw0XOYI2IpVWZpllw2cWMY4F9xYU2fqQR1xTTtOzzdAnGvkEZA3TTsVfENcEU3i1jblYouckW8NIqZupzZDmsSUy2luxOWtDPrdaKrN2oLxvS47a6v5IRDxaH97xE65Id0iRI7pUDBFPnQLOXF_knfysS4pU_67j5aZgDgxOnbEEcHoOu8A06lPzxN_ehdTbHIxbsDwN7_jj70AvMvJc-KT7DnoLqW3_RQgJ9ZMjqnaLdvEFF1rxse-11u_GzHFsc6E_Asv-3478QIAAA==,https://pic6.58cdn.com.cn/anjuke_58/9457ea4500e5ef699e8a7377481657e6?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈东辉,中佑地产
柏悦前湾 2室2厅1卫 家电齐全 电梯房 密码看房 拎包入住,6000元/月,2室     75.21㎡,诸翟    柏悦前湾,https://sh.58.com/zufang/60329157423765x.shtml?compressed_params=H4sIAAAAAAAAA0VRS3ObMBD-N77RaC0wcPB04oFUGTtGuIqJesnwqrEw60QYZ-DXd2kPPa20s_u9tj9XawDGV66_CpbLALzQ9z3Gl2zpAfcWzXXo6-dqzQPGWMjclecvPdddLvomx9PnkOO6b6bp_5dmYQVusKjyW_7zOtiyXsPiRjShy-rCzbnjMbdwXN8rnKIuuLPiZQ05B1hyWOTV-238qNdTtbjUJ1q_rB8e5ld5OZftNy_4Vl67BzN0H99vuT3Vt3U_fcJHziubJ9nrXf9-ezk03Zi89NC1CGWCYr-TpgQJXfWWJ_Dx6-v4qvyiF4cMTXFHKKpeOI59LI_ShKk9Vxu8Hzb9OGwkOI0ElnSZ40gVgRQRYFakaJDLLOIyjLYIYYtGJWjiuxRskiLWGEatElGLKkp7E6VKlFsUTKNhE3GCFaGWbQRqTH-w3ddlUPNMtFVnnao4Sq0pKoRYSxFy0tdawUCamGa67Twns8Oma7o7ivDYjVEqc62HbF_1Y6mpS72nBh_35J88imFDO9yK_YxRWUPchnwInKxRpCtMpEDq7bk1OJEf_jeXmLyd23SupOmo5rqX12ft29dxyPc7B8YX4nMORpx8GY_s0yPtaLrAmigg_KTPokrGcxZq1v2OpP1tp4lT_cvHqFRCvLUibodZu8CjFEp3G60lzDd4crqMepnMBuGvEAg_wzmjdtZD-U696QijIGyqJtxi7AfPY_quRAF0pzs-ltUg2I5up7sm_gOAz0wF8QIAAA==,https://pic2.58cdn.com.cn/anjuke_58/a9981879d3d214959332af32b8ef7af5?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈东辉,中佑地产
超大院子，种花养草烧烤，停车方便随时可以看,4000元/月,2室     100㎡,浦江    联民村自建房(闵行),https://sh.58.com/zufang/82420326982365x.shtml?compressed_params=H4sIAAAAAAAAA0WQT3PaMBDFvw03JxLGNjownXTsVhkTLFOBo14y_kMwMlqIjMzYn75Le-hJOzv73vvp9admRSnxw0UULufzJQ1YFAXEn5N5QP1g1l5cf3htVj5bMBawOWFhNI_IYta3JRy_XAmrq9MnnKf2AP-3KAl91Dflrfx1cbY-rOjshmFBFFTNZ_jpVYRV3oL4B2-59COvXIR-tWC09Mv5rGw-buP1sJqa2flwRPl59fz8mOrzqe6eguVTfTHP2pnrt1tpj4fbqp--6LX0G1tmxW5Qn-9v29aM2VtP2SR03QGtB8vZBNQ072VGr7_v-52Mqn5MKIz31mmBM1Cn473Q1WBPTWj5tuhHV7kxVmbc5I6nrUniQdDaBy7XQFlutVGCxSnQSlleNZbXneVmDQXphIw7yeMOZJz3Os4lr1PgRIEmE-iKIs8ACe7H_CdZ389OPm7iVJ5ULnFvdaWAJo0oME8nOXr7gkoluUkfd6B_eGJIFBTJ3gw1daVSjpOuH2Pk2-ztCzQG88WwLewIA2p8yxMq9GaAguVQbHwo6kxQg1wsExqU4GayOsYd6rgZ8A8pnLocOVNk2svHuxGXVxXZ3ejKzdqj41utjLfV_BiJZCRfAbKDNkv0WQKHrC_iRiSPLuSD-wOQ_X2tMFP-60fLXNAkFZw0pr23ojV7U8jMfFfYlfB6znygZG94MsBQY89RCEM8yYcn8mC_U68NelQfogAq_naaNbuXLnUv29a1kQf6HmIHFHtcg_wDVKn6f_YCAAA=,https://pic8.58cdn.com.cn/anjuke_58/b037cb6b956fd7ae7919fd4b1479ad0a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,郭跃朋,东锦地产
江桥二村五街坊 阳光充足 急租房源 家电齐全,3188元/月,1室     45.77㎡,江桥新城    江桥二村五街坊 距14号线-嘉怡路586m,https://sh.58.com/zufang/82396638290269x.shtml?compressed_params=H4sIAAAAAAAAA0WST3ObMBDFv41vTiQwxhw8nXREqwzECFc2oZcMfxyDsNaOMGTEp--SHHpgtGJ29_3eg76tt5QSd73y1xvH2VAv8H2PuA5xPOp6i-Y69KfneusGq3Xg-MTzKaEbx1v0TQHnj6GArWrnqi2u_9_hgE-Is6iLe_HnOpjqtKWL-yxVVpSUZbF0TwVZroJ3bxm8r_yl76xXASEeJaReFPXb3d5O26leXE5nHL9sHx_nqrq0VffgbR6qq35Ug779uBfmfLpv--mD3gq3NkWSHcb8_fVl32ibvPQ0mICWo8jAhazsINPJa5HQ29_P40H6ZW9DCvazGZTAGuig2FGocjRtvTZ8n_V2KAfLcm136cCjRocsAQWxUCwWWTmJbJdCyCLUyL_uVNaCsg54MImQdZJjLVnaK5ZKXkXASQ6KTKBKangw4uwkbfqbxJ-XQc49LJJtnsqQpUaVueHITHdU4ANZRYFrV3IdzX2ay0Qo4goVHg2HzhR5jrppb6sJGn3UGUOdHXqWsXiqRpxxDQ8TwyUVHPOgVQJ4xx3IFeBZzt5qwL9BZCRBT66YvbXdl0dkOsr53Inrc-6bgx2KXbyk9qXK9XKv-NkXoSUfHrKD0huj2AY4JH3G6u8s5Mz9Bsj-GueoKb_zUTIVNIzA_sqARz91w44w7teAfozVdc-XDTIeBa1GZMR-zFxFpZx3znySTb3SicjYG-bfQYA52qQ-PHXRoCAXI-T47Sdjd7iviofgH3-wdor0AgAA,https://pic3.58cdn.com.cn/anjuke_58/de09244bea0f700b1a4b20f46a36c6b6?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,关熹,易居房友
佰田大富苑三房，户型好价格便宜,4400元/月,3室     71.44㎡,周浦    佰田大富苑 距18号线-周浦1730m,https://sh.58.com/zufang/82385398055643x.shtml?compressed_params=H4sIAAAAAAAAA0VRy3KjMBD8G99IkGVeB9dWUmJXLhwsvIod9pICRIyFJTvCIiW-fofNYU-SZnq6e1rDWawR8nG4isJ4uYxRkERR4OOlvwwQDhbd1Q7tRqxxsgpWcYz9yA-TJAwWQ1fp06et9HoCzM3-L2xmxhCHC1Hdq99Xa5p2jRZ3EBLLuAlXCHmN3668VRt_eHVcf3hNjOM2CPwEB_6iEu93d2vXk1hc2hOMX9aPj_OtuZyb_iGIH5qrepRW3X7cK3Nq7-th-kS3CgtT7Y6vY_nx9rLvlNu9DCiZNEqERjXWMhfsmKK3aoduf74OrzyqB5ci7b46KxncNbKSHJisR3MWoaH74-BsbR0plcsLS7NOpQS4kl5T0jOaYyZJaVKSAX_JaIqN1D1DfDS0HllKeg44zUkxSFJw2mSa-qWW_qRljQxNRp0SxF3xy99-XSyfMSTj57LgKSmMrAXgdozyHTvWE0O5MFTtOFXZjIOaAC1hqX-wjnVsKktD2fNAPc8-NQfjfj5bqpBxUac7MsEMNjTvwdvMC3mQLbyFkTn4Sv7pfPd9wajaQl6T4bDbuS_AZwaeDnw-c3bdlJF5dbbKtx5yL02pvL2kp4ilzv8MwLuWKjaSxJrq3XAk4jsLPvt-h-yyt20Jmvw7H8kLhtLMygYrpEroHxTKPFaVpaVhNziodwpqCTJP8IfgU6O85zPnnD0nE-Q7z83co0Yq02kUb1zxzl06qrEZQQuzJxbaY1PAfn8BJj7Rf_MCAAA=,https://pic2.58cdn.com.cn/anjuke_58/bf4a27b253671fc1bfaa233386996a1b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘宗豪,我爱我家
东联建 三楼两房一卫 阳光充足 2300元 民用水电,2300元/月,2室     58㎡,青浦周边    东联建小区,https://sh.58.com/zufang/82451088069850x.shtml?compressed_params=H4sIAAAAAAAAA0WRTW-jMBCG_01uaRkIMRyiVVegdUUKpuuEspeKr00w8SSBQGV-_Q7qYQ-Wx_bMO8-8Htp6B2A52w3berbtgesz5lqObdkuOO7qfB2H5rXeOb7reP52a3uex1zXWQ3nAk_3scDdvcXTbZwps2wL_P9AVcwCtqqLR_H7OvZVs4PVY-lnAzDX8ddNw2C9aTxnXTDYrP1mY9us2QKr_VVRfz7MrdnN9erSnKj8snt-XqLq0lbdk-s9VVf9rEZ9-_Eo-lPz2A3zHW6FU_dFkh2m_O_H2_tZm-RtAH8WKk5R-Q4qnfQq7j6KBG5_vo4HycrBhIDm6zwqQTHCqIKjUOXUt_W25-_ZYMZyNEGuTZyOPDrrMMhJj7QwEUo7yINOyCBCKGsEPxGZnnvqJSCusQs6Se8og3RQQSp5FSG3clTWjKqEnvsTkp406S9r_3UZ5ZITRLLNUxkGaa8WTZlihpMAXWNW5oKXs-Q6WvLwHE_9S9UJsI6UA9jmpB3Pg2E_NUe68-tvRgsw04u20_MYUAUzgtWJDLteBeSJJi5i59ghr0CAnCmmJWvRUZ-2S4kzIqajXPZYXF9z1h_MWMT7NZi3Ktfrd8VPTITGurvETl57pO0hx2TIglqEixdy4f4kz6KPfU495bc_SqYCQjpXKbHSzOVxNPF-mWfkPgwm2CMPj72Jc8yq_ch1KqYwkYsm8ZC_80B_K7Lqk9hTYk6lSerDSxdpbjm9YWucvko96T3Fpe7-AZCSD-r5AgAA,https://pic8.58cdn.com.cn/anjuke_58/21c147908552fd77957408a792116b04?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李姣 7日内实拍验真,何青地产
