location,latitude,longitude
龙洞    景翠华庭 距6号线-长湴1543m,35.272869414088866,113.1406250512824
西安交通大学    兰蒂斯城(三期) 距3号线-延兴门277m,30.77039889704779,103.99321381946406
空港新城    恒大城市之光(金缘路8号... 距9号线-兴科大道796m,40.111317977255055,116.55039765520193
郭巷    鑫苑湖岸名家(北区) 距3号线-墅浦路北544m,39.77431087520552,116.12178357773199
双福新区    建宇新时区 距市郊铁路江跳线-双福站1864m,29.280120853670205,106.28301503356666
渝北黄泥磅    紫荆商业广场 距6号线-黄泥塝326m,29.5942801295232,106.54758675702504
郭巷    国香雅苑 距2号线-尹中路390m,38.90757465813515,115.51039594933548
寸滩    吉安园茅溪小区 距9号线-保税港158m,27.20870395634255,115.13472798350281
鱼珠    富颐华庭,23.123506014004263,113.44077603643116
永泰    永泰集贤路133号自建房 距3号线(北延段)-白云大道北1364m,23.23076370114457,113.31030910861324
静海镇    静壹城,38.95960422870968,116.96735002037188
斜土路    肇嘉浜路107弄小区 距9号线-嘉善路488m,31.315185813438184,121.51966482615526
石厦    宏轩大厦 距3号线-石厦726m,22.527313769938132,114.0618911454984
茄子溪    龙桥花苑四组团 距18号线-茄子溪1034m,29.430844515666873,106.50211453212499
广州雅居乐    莱茵河花园公寓 距7号线-板桥362m,23.019495500378824,113.36383733732413
嘉定城区    李园二村(东区) 距11号线-嘉定北1827m,36.797492156888744,119.94326747315408
华泾    紫阳花苑(501弄) 距15号线-景洪路1744m,31.245259001357866,121.09058380948123
龙洲湾    和泓文华府(南区),29.349473460678528,106.53893248174478
李家沱    蔚蓝时光 距3号线-八公里421m,29.466024654394168,106.56297320328652
龙洲湾    和泓文华府(南区),29.349473460678528,106.53893248174478
光华大道    洲际亚洲湾B区 距4号线-涌泉988m,31.25104095682508,121.46016062002155
朱家角    万达茂(公寓住宅) 距17号线-淀山湖大道788m,31.135412624107357,121.07763761013251
通化门    西安工业大学东家属院 距1号线-通化门908m,34.27565616986087,109.00442287467827
运东    恒达星湖湾,31.158706113647582,120.66816561460526
凤天路    巨东青春华庭 距直快列车-重庆图书馆446m,22.578011670476446,113.89394188130572
空港    海志观月山水 距3号线-观月路949m,31.338571988928095,121.32330880608728
马安山    万科星城华府,39.71446720644374,116.06967790560901
南坪    升伟一里南滨 距3号线-南坪1141m,29.529313469766954,106.52392413227233
笋岗    招商中环 距7号线-红岭北375m,22.568973402325238,114.11249044909496
东高地    南街福苑(隆华路39号院... 距8号线南段-火箭万源1320m,39.888285170653376,116.30580559365632
永定路    玉海园五里 距6号线-田村1505m,39.92690030896351,116.26509744218285
嘉禾望岗    豪泉商务大厦 距2号线-嘉禾望岗1025m,25.591099109783492,112.37046909623365
市图书馆    赛高国际 距8号线-市图书馆站201m,34.32620402352119,108.95513303100687
天星桥    蓝溪谷地 距9号线-天梨路681m,30.78713037144961,103.53870698397452
吴泾    万科青藤公园(公寓住宅),31.045213002710923,121.46144798164791
世博    上南一村 距7号线-耀华路287m,31.17615947986959,121.50254303330453
等驾坡    曲江奥园城市天地 距5号线-黄渠头194m,34.23615072558924,109.02463124526128
东长安街    康桥悦蓉园 距4号线-飞天路956m,31.161039107753847,121.60143847503406
百草路    晨风社区 距有轨电车蓉2号线-晨风398m,30.74390359750272,103.9817518903095
十陵    景粼玖序二期 距4号线-来龙1130m,30.66164587845231,104.17197131594718
上杭路    程林里 距4号线-泰昌路676m,31.50183259032299,120.39439892568988
蔡家    旭辉紫都 距6号线-蔡家835m,43.41622085550668,124.67572056081994
龙头寺    鲁能星城十二街区 距环线-渝鲁839m,29.622574572612788,106.55580427616651
华府    锦云天府 距5号线-二江寺1218m,40.204896091485416,116.25331239253634
永城路    源利国际城小区 距10号线-团结村站408m,34.34303339401472,108.95456188836363
石桥铺    龙湖新壹城(商住楼) 距环线-陈家坪622m,30.10061484327387,106.62407155466754
西太路    创汇社区E区,29.560050979955463,106.58428999303126
璧山老城区    融创云湖十里C区(商住楼... 距重庆云巴线-1号地铁站314m,29.62008964607432,106.23642792169854
公明    元山新村,22.785134526043514,113.90322883315646
潼南城区    卓然铂金公馆(B区),31.239265655039997,121.35589205371464
辛庄    首创悦山郡 距1号线-洪泥河东1883m,39.04127747326588,117.35310540297748
南稍门    大话南门 距5号线-南稍门400m,34.24700347788212,108.95316214871798
南坪    升伟一里南滨(商住楼) 距3号线-南坪1079m,29.529313469766954,106.52392413227233
大学城    龙湖U城1组团 距1号线-尖顶坡287m,23.37777578062844,116.7235246469334
土门    融创高新臻园 距5号线-汉城南路656m,40.480828557140455,117.1733196161771
杨舍    华兴路2号小区,31.44556311578653,119.69677199206338
化龙桥    翡翠云阶(商住楼) 距9号线-化龙桥750m,40.15647271610179,116.32132606710496
东坝    首开常青藤(C区) 距3号线-东坝1415m,31.18790117030116,106.09855887878619
吴家山    海峡创业城(1期) 距1号线-东吴大道1342m,30.630076314755893,114.14315223601963
新牌坊    碧桂园嘉誉 距环线-民安大道903m,23.21113050507408,113.28615322430515
余家头    大华铂金瑞府 距5号线-科普公园1208m,23.36437438923025,116.69416352559132
长生桥    优雅长乐居,22.650943932508046,114.21592835226262
王家墩CBD    泛海国际居住区樱海园 距3号线-云飞路276m,30.878851874560002,121.5565806910878
铁机路    保利云上 距4号线-园林路46m,39.9229081214029,116.66418799042296
南湖    蓝润天府MIC(商住楼) 距5号线-南湖立交475m,30.76624423367485,120.76193227085612
寸滩    绿地保税中心(二期) 距9号线-保税港167m,29.628129915391902,106.59076102660079
国贸    光华路小区 距10号线-金台夕照924m,39.91645575947582,116.46703499370652
浦江    浦江宝邸(南区) 距浦江线-三鲁公路1982m,29.443914017344806,120.03108185052704
开发西区    青年路商业街小区 距5号线-夏港1116m,39.701530199774076,115.99128107697278
大坪    和泓渝中界 距2号线-大坪565m,29.548225537006317,106.53446296268137
西长安街    紫宸公寓 距2号线-凤栖原389m,39.77133903436151,116.55701744816606
大学城    中渝春华秋实(三期7栋),29.57621247382465,106.49834344559534
闸北公园    嘉利明珠城 距1号线-延长路851m,31.276753645217447,121.46636925855377
二郎    金科云湖天都,29.51209435722599,106.49148569150388
九宫庙    秋实春华 距2号线-新山村396m,29.47796191168819,106.48278712976199
盐田    悦千山雅园 距8号线-盐田路1439m,22.59902505869411,114.25321593600289
大竹林    龙湖九里峰景 距6号线-九曲河207m,29.629213429399794,106.4833865690286
华明镇    大唐印象唐槿苑,29.699395790614577,120.17405696392287
中央公园    香港置地衿湖翠林云峰(三... 距5号线-鲁家沟814m,40.08196959964644,116.25386772500262
大运    爱联前进村 距16号线-大运中心981m,22.703687381044624,114.22562969244497
新桥    万科金色悦城(5期商住楼... 距5号线-凤西路620m,40.07558875358126,116.31772134675452
工业大道北    保利丰花园 距8号线-同福西340m,31.639457726426173,120.80191836436066
空港新城    天晋 距10号线-鹿山290m,40.111317977255055,116.55039765520193
锦绣江南    丰润花园 距4号线-龙华1861m,39.83238423857949,118.113861295301
加州    龙湖佰乐街(商住楼) 距3号线-红旗河沟429m,23.444279274608878,116.76134519533254
常州道    倚营里 距2号线-翠阜新村146m,39.147996257283424,117.26130765274338
龙洲湾    龙洲花园 距3号线-学堂湾1348m,29.407708669040417,106.54922661373298
淘金    淘金北小区 距5号线-淘金939m,39.92233810593866,116.37030231232282
马驹桥    合创产业中心,39.899691806581615,116.48582350260048
金沙洲    星港城,31.27323704332749,121.50401885942686
西永    龙湖拉特芳斯(一街区商住... 距1号线-微电园335m,28.456018340653763,110.40769895589824
大坪    协信阿卡迪亚江山公馆 距5号线-红岩村734m,29.544423001321192,106.52276450968988
嘉定城区    塔城东路365弄小区,31.292541768621557,121.47747024855443
中山路    富力东堤湾 距5号线-杨箕189m,39.90266393531041,116.4670233157349
寸滩    绿地保税中心(二期) 距9号线-保税港167m,29.628129915391902,106.59076102660079
世博    昌五小区 距6号线-东明路1093m,31.17615947986959,121.50254303330453
华漕    上海华漕经济城,31.222817639875874,121.28837595056801
广州雅居乐    广州雅居乐花园浅山小筑,23.010730698229786,113.3754513495977
空港新城    天晋 距10号线-鹿山290m,40.111317977255055,116.55039765520193
甘泉宜川    宜洛馨苑(宜川六村) 距3号线-中潭路1017m,36.0502548602678,110.16898497001651
汽博中心    恒大轨道时代(A区) 距3号线-童家院子1477m,40.012452701736706,116.41380545156004
辛家庙    安诚御花苑(B区) 距8号线-北辰东路站793m,34.317746990017284,109.00408295587327
鸿恩寺    财信北岸铂寓 距9号线-李家坪1166m,29.57578276589539,106.51401824792542
大溪沟    溪江悦 距2号线-大溪沟546m,30.72317221184354,103.48097657190083
龙洲湾    旭辉城(三期) 距3号线-学堂湾870m,29.407708669040417,106.54922661373298
雁环中路    融创天朗珑府(商住楼) 距西安高新云巴线-紫薇田园都市1954m,39.95144483203103,116.44412568794667
金桥    莱阳新家园 距12号线-东陆路956m,31.282694747292744,121.58899954880684
双福新区    建工翰林华庭,30.50345205733739,114.41959991772953
古美罗阳    古美八村 距1号线-莲花路1157m,31.151729652457817,121.40079834615844
顺义周边    板桥新苑,40.2177873972299,116.52267298275582
越溪    龙翔御庭 距4号线-文溪路856m,22.69712287111232,114.06370006330323
上海南站    汇成苑五村 距15号线-华东理工大学980m,31.159438874262317,121.43586513902925
谢家湾    华润二十四城嘉悦府 距环线-谢家湾1238m,29.524384170611416,106.52751861193877
运东    三千邑,29.799605489292066,119.69290638716629
龙洲湾    旭辉城(三期) 距3号线-学堂湾870m,29.407708669040417,106.54922661373298
寸滩    绿地保税中心(二期) 距9号线-保税港167m,29.628129915391902,106.59076102660079
鱼珠    富颐华庭,23.123506014004263,113.44077603643116
川师    大观苑二期 距7号线-狮子山1407m,37.79043560782385,112.59915496615235
鸿恩寺    财信北岸铂寓 距9号线-李家坪1166m,29.57578276589539,106.51401824792542
赵巷    映虹桥,,
古美罗阳    古美八村 距1号线-莲花路1157m,31.151729652457817,121.40079834615844
新桥    万科金色悦城(5期商住楼... 距5号线-凤西路620m,40.07558875358126,116.31772134675452
新北    美洲花园波特兰小镇 距8号线-庆安163m,26.424287356766378,109.11193008870899
礼嘉    龙湖悠山香庭 距6号线-金山寺352m,23.37777578062844,116.7235246469334
大坪    渝中名郡 距2号线-大坪948m,29.546657896180072,106.52476117334625
五大花园    双景秀庭 距7号线-龙爪堰622m,45.252994440815336,130.1575312918413
永和    合景花漫里,25.01050445234519,121.52451442921081
南洲    珠江御景湾,23.056396810923676,113.34688505472873
曲江四小    三迪枫丹,24.688407846380294,113.61150106464875
弹子石    天誉智慧城(商住楼) 距环线-弹子石1154m,29.592204744087578,106.60467002979051
瑞景街    燕宇艺术家园 距1号线-瑞景新苑531m,39.20647167353275,117.12802417778639
寒窑路    曲江诸子阶 距8号线-新开门站274m,22.803631411796413,114.05840733707075
鱼洞    帝豪富达城 距3号线-金竹1011m,29.374215791715685,106.52999550972062
板桥    塞纳河广场 距7号线-板桥102m,30.599978466852445,103.54519625314803
淮海中路    巨鹿路374弄小区 距10号线-陕西南路657m,31.315185813438184,121.51966482615526
大寨路    宏府麒麟山 距5号线-西窑头1524m,29.790911071106986,119.69992592608004
中央公园    龙湖天际 距5号线-中央公园西189m,23.37777578062844,116.7235246469334
周浦    昱龙家园(北区),31.129747794327113,121.60394690334013
南桥    卓越世纪中心(西区商住楼... 距5号线-奉贤新城911m,34.720014009244096,118.00685211476456
地毯路    胜林南苑,37.724961404395366,118.8635515010304
龙华    三江小区 距12号线-漕宝路995m,22.702687338231396,114.05115334041898
苏苑    嘉宝广场 距3号线-迎春路308m,23.30423634928883,113.25468908569252
杨家坪    正升百老汇 距18号线-杨家坪20m,29.51261085344824,106.52880238034265
解放碑    中驰领寓 距6号线-小什字326m,29.562808988516316,106.5907980367878
龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,29.407708669040417,106.54922661373298
雁环中路    金地未来域,34.17986570528673,108.89846477536818
木耳    首钢铂鹭风华 距3号线-莲花1123m,29.80415224044979,106.65714688173286
大白杨    珑寓 距8号线-光化门站106m,46.7340528185818,82.9034788601138
车坊    淞泽家园八区 距8号线-车坊站1559m,40.56148170252231,116.11465758961297
公明    元山新村,22.785134526043514,113.90322883315646
梅江南    花样年喜年广场(商住楼) 距6号线-解放南路263m,39.07073971748116,117.22882052380558
向阳街    吉宁里 距津滨轻轨(9号线)-塘沽站645m,39.038937162264055,117.66943398661671
空港新城    中航中央城 距9号线-兴科大道1104m,39.93385120026119,116.41355212940621
石油大学    和信香榭澜郡(商住楼) 距3号线-成都医学院588m,40.01310816723131,116.35633141587888
大学城    中渝春华秋实(二期),29.57621247382465,106.49834344559534
恒大绿洲    中国健康谷健康新天地 距4号线-集贤87m,40.006759438318355,116.39001365046715
咸水沽    金朗园 距6号线二期-咸水沽西1998m,39.00078387616501,117.38051324307023
刘家坪    三江花园 距6号线-刘家坪1431m,32.796542909440284,104.82829308425828
南坪    万达广场铭邸 距3号线-南坪277m,29.536840907086287,106.57629327738407
高东    千秋嘉苑,31.330053181280782,121.62908885761449
北塘街    海阔苑,39.110114454366844,117.70745863004022
璧山老城区    交职校还建房 距1号线-璧山1551m,29.598346607316348,106.23347456267436
爱联    中粮祥云(商住楼) 距3号线-爱联463m,22.699770351688535,114.24013795524019
双港    富力桃园天域园 距6号线二期-双港440m,47.286267328178155,130.29142965692074
甪直    路劲甪澄时光花园,31.310737088152873,120.76977016609177
观音桥    同创国际 距6号线-红土地797m,30.53507596368031,103.98013583869705
雁环中路    金地未来域,34.17986570528673,108.89846477536818
渝北黄泥磅    上品拾陆 距6号线-红土地879m,29.589544830370926,106.5544474755247
大石    大石植村西北二路自建房 距3号线-大石976m,40.348425317192,116.54792102691093
天星桥    融汇国际温泉城(A区) 距9号线-天梨路739m,39.68334602348123,116.32733860554434
西藏北路    海联公寓 距8号线-曲阜路213m,40.05417293409334,116.3393983570158
潞城    紫运南里二区 距6号线-北运河东354m,36.339691267612324,113.23557845894248
双港    富力桃园天域园 距6号线二期-双港440m,47.286267328178155,130.29142965692074
龙头寺    首创十方界峰度 距环线-民安大道1204m,29.622574572612788,106.55580427616651
宋庄    小堡北街45号院,39.95725266447499,116.72994260629508
西渡    鸿宝二村(公寓住宅) 距5号线-西渡589m,30.993898654269735,121.43857397929459
双福新区    建宇新时区 距市郊铁路江跳线-双福站1864m,29.280120853670205,106.28301503356666
高新管委会    天琴湾 距6号线-郭杜西470m,29.518986490434038,106.34243722438765
新牌坊    碧桂园嘉誉 距环线-民安大道903m,23.21113050507408,113.28615322430515
吴泾    永德小区,24.024871282776907,99.26507564260625
张家窝    荣达宏园,39.06357358835963,117.04863130800068
农业园区    富力湾C7星寓 距9号线-青岗坪780m,31.5997974187015,121.81484630995355
内双楠    太平盛世A区 距7号线-武侯大道1046m,30.648245954212992,104.02863517351965
生物医药基地    熙悦春天 距4号线大兴线-天宫院516m,39.68804597822738,116.30814163713502
白沙洲    龙湖三千城 距5号线-光霞600m,26.861554778090476,112.64437942410959
龙华    旭日小区,22.648410652328558,114.05501470665233
良乡    良乡东关村住房 距房山线-良乡南关1498m,39.738589065457184,116.157242660619
丰庆公园    嘉天Smart 距5号线-金光门376m,43.6648786567875,124.95507255407415
春申    森安苑,32.150936764538166,115.052635810611
光明    宏发万悦山(二期) 距6号线-凤凰城站999m,22.761035858521254,113.94540212090277
北新泾    新泾三村 距2号线-北新泾442m,31.220886562725912,121.37672735171307
流塘    流塘置地大厦 距12号线-流塘853m,31.82809095582071,118.8525726805791
光明    光明大第 距6号线-凤凰城站1897m,22.74580065989628,113.95082546075636
南门    养蚕里新村 距5号线-南园北路站527m,31.29676988980811,120.63836540727834
芦台镇    福康花园,23.30823291803246,113.83089826165298
华侨城    荔园新村(华侨城) 距2号线-世界之窗879m,31.043929708780702,121.8471905184847
曹路    金海华城悦虹雅苑,31.287059097024844,121.67781285864514
大学城    富力城瀚湖 距1号线-大学城977m,39.90166304624212,116.46296701720459
新桥    万科金色悦城(5期商住楼... 距5号线-凤西路620m,40.07558875358126,116.31772134675452
创意谷    黄渠头小区 距8号线-缪家寨站605m,23.25194019676228,113.35760812759779
汽博中心    万科金域蓝湾(四期),29.648292570114712,106.57927394489575
杨家坪    万科西九(一期商住楼) 距18号线-石坪桥402m,29.51261085344824,106.52880238034265
娄东    万鸿丽舍,31.469355953781456,121.12513551397261
临江门    都市丽景 距2号线-临江门695m,39.936561055601715,116.26034801112105
铜元局    云满庭(C区) 距3号线-铜元局1059m,29.538624971696866,106.56052343433106
吉祥诚信商业街    香山红叶 距3号线-吉祥村1067m,38.90845878863059,112.44411220723042
凤天路    万科金色悦城(5期) 距5号线-凤西路410m,40.07558875358126,116.31772134675452
民治    创业花园 距4号线-红山763m,22.62258035438406,114.03194433472214
太白南路    丈八新村 距6号线-丈八六路488m,34.215393116039486,108.87546842380439
吴门桥    东大街241号小区 距5号线-南门站545m,28.174878634729424,113.03531596327593
解放碑    巴渝世家 距10号线-七星岗583m,29.56380705533743,106.57495902421054
金沙洲    星港城,31.27323704332749,121.50401885942686
大源    保利星座 距5号线-大源375m,23.298412704879578,113.36869474470662
新天地    淡水路266弄小区 距10号线-新天地237m,39.92120311004761,116.61235495402228
万达    中港广场 距8号线-东光150m,39.911723089086166,116.64964675981075
一品天下    时代天境雅苑 距7号线-茶店子299m,30.695308390675144,104.02726615592246
吴家山    湖北现代五金机电城,30.624547331317405,114.11198184329835
七里庙    红光鹏程苑(1-6栋) 距4号线-七里庙322m,31.85407764853052,117.35351709639271
席王    辰宇世纪城 距1号线-半坡874m,34.29424628578589,109.06989443448418
福利社    名敦道南滨国际公寓 距10号线-后堡1089m,27.725326129613364,120.63828705809905
南坪    天龙城市花园 距3号线-工贸569m,29.53692928620072,106.57473453766367
铁东路街    北宁湾宁宇家园(商住楼) 距3号线-铁东路326m,39.189793843152366,117.21840727650337
娄葑    怡葑庭 距7号线-娄葑站185m,31.295324177643863,120.66954379491867
曹路    盛世春晓苑 距9号线-民雷路1128m,31.282243557146025,121.67350710067471
南坪    升伟一里南滨(商住楼) 距3号线-南坪1079m,29.529313469766954,106.52392413227233
七星岗    罗宾森广场尚城华府 距1号线-七星岗164m,29.56109902588673,106.56962084371926
茶园新区    金科世界城高层区 距6号线-邱家湾698m,29.522141078461516,106.57562736350975
兴华大街    万科天地(三期) 距4号线大兴线-义和庄435m,40.07558875358126,116.31772134675452
大丰    保利大都汇熙汇(商住楼) 距5号线-皇花园1652m,33.20475984971028,120.50743881648788
大柏树    巴林小区 距8号线-曲阳路1551m,31.295150144510867,121.48970130688663
寸滩    中国铁建西派城1期 距直快列车-头塘794m,29.611800746368225,106.5786800751233
大学城    富力院士廷(商住楼) 距1号线-陈家桥646m,23.157829113169957,113.3437319125592
天河智慧城    万科云城米酷 距21号线-天河智慧城720m,23.17738368154778,113.41742449487644
菜园坝    铂金时代 距1号线-鹅岭163m,29.543381614859783,106.53695315538475
精武    保利和光尘樾 距3号线-高新区1620m,39.049892969399174,117.12113174909997
万达    瑞升望江橡树林三期 距8号线-东光433m,39.911723089086166,116.64964675981075
清湖    三一云都公寓,40.21787272311152,116.09280244536907
鹿角    融创欧麓花园城博琅郡(三...,29.137521288558787,108.29567445682379
新牌坊    云天千年禧 距3号线-嘉州路881m,23.21113050507408,113.28615322430515
笋岗    招商中环 距7号线-红岭北375m,22.568973402325238,114.11249044909496
龙华    宛南四村 距7号线-龙华中路920m,22.702687338231396,114.05115334041898
大营门    凯旋门大厦 距1号线-小白楼118m,39.117272598523805,117.22670681094061
大坪    恒大名都(商住楼) 距1号线-石油路861m,31.13195709230715,103.82740225283801
凤栖原    疾控中心家属院(韦曲) 距2号线-凤栖原316m,35.77125772240279,109.43874397688364
龙头寺    兆邦嘉璟 距10号线-龙头寺公园375m,29.622574572612788,106.55580427616651
鱼洞    帝豪南城国际 距3号线-金竹282m,27.461011717589816,105.15850990840914
白云万达    云山雅苑 距2号线-飞翔公园1518m,23.17445036068344,113.27003986922524
大寨路    远洋落子栖 距5号线-汉城南路781m,24.3224924117711,109.6002593841156
莘庄北广场    东湖花园 距12号线-七莘路1590m,40.32835185699626,116.63298831294206
软件园    周宋欣苑,,
海棠溪    和黄御峰(一期别墅) 距环线-海棠溪694m,39.640592899083536,116.58551681928397
松江大学城    三迪曼哈顿,31.06321687762026,121.25327196784909
高攀路    保利天悦中心(商住楼) 距8号线-东湖公园476m,39.9229081214029,116.66418799042296
丽泽桥    丽泽景园 距14号线-西局513m,39.87268408246444,116.34082001531588
新牌坊    碧桂园嘉誉 距环线-民安大道903m,23.21113050507408,113.28615322430515
市桥    黄编村 距3号线-市桥1829m,22.957962244317006,113.3812226031752
上海植物园    华滨家园,31.146278672941555,121.45649634201581
甘泉宜川    宜洛馨苑(宜川六村) 距3号线-中潭路1017m,36.0502548602678,110.16898497001651
藏龙岛    当代卡梅尔小镇 距2号线-佛祖岭1837m,30.435485257426816,114.43691484626491
金融城    仁和春天国际花园 距30号线-市一医院371m,39.94357090841068,116.35271941925382
科技西路西段    龙城铭园(二期) 距3号线-丈八北路1417m,30.705872783492556,104.11391571727886
龙华中心区    山咀头村 距4号线-龙华827m,31.802282076350952,118.8201612787958
空港新城    中航中央城 距9号线-兴科大道1104m,39.93385120026119,116.41355212940621
百子湾    中海安德鲁斯庄园(西区),39.90476183843278,116.49864295104172
行政中心    凤城庭院 距4号线-市中医医院897m,40.462125196854146,124.08016826195332
水贝    IBC环球商务中心 距3号线-水贝379m,22.57663560775347,114.13292375537091
甘泉宜川    泰山三村 距3号线-中潭路1112m,36.056397437854244,110.17541306458482
大学城    富力城(二期第一区商住楼... 距1号线-大学城973m,29.605486292789127,106.3118208166845
科苑    金地国际公寓 距2号线-科苑532m,36.82640315180222,118.04807128619179
南川城区    南侨豪荣华都,29.15290615271027,107.10948350079143
铜梁城区    尚风名居,39.91203010629317,116.23174299927517
翠竹    旭飞华达园 距3号线-田贝563m,31.190959156356293,120.56614380020935
工业大道北    富力现代广场 距8号线-凤凰新村1054m,39.90266393531041,116.4670233157349
龙头寺    鲁能星城六街区 距环线-渝鲁834m,29.622574572612788,106.55580427616651
春华街    华亭里(河东) 距2号线-顺驰桥637m,39.09709626055547,117.32377716536551
三阳路    融科天城(一期) 距1号线-大智路498m,39.989953037241115,116.33304095909114
三森国际家俱城    省直机关三爻小区F区 距2号线-三爻1177m,23.319370992623988,113.33294011931865
周浦    印象春城,31.12206820760573,121.59630259294185
红星路    CLUB雕墅 距3号线-新南门552m,39.998239787669704,116.3458486397302
龙洲湾    城南未来(二期) 距3号线-学堂湾506m,29.40265563398149,106.54839837605304
斜塘    荷韵新村南区 距5号线-斜塘站692m,31.251386048986205,120.74084768999748
龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,29.407708669040417,106.54922661373298
光谷软件园    周店小区,30.923201440906,121.46516319357607
朱家角    万达茂(商住楼) 距17号线-淀山湖大道715m,31.139835692375417,121.0892771342864
北七家    羊各庄新村,40.122007402474985,116.452322366403
灞河西路    旭辉荣华公园大道,,
关山    宇峰家园 距11号线-武汉东站1339m,30.494182923536027,114.42986638191142
大石坝    东原D8公馆 距5号线-大石坝141m,29.57520000297561,106.50039715165158
工农村街    晓镇家园,39.05384060515413,117.6767658663586
石桥铺    汇祥荟广场 距环线-陈家坪284m,29.524011517043387,106.47698039311688
颛桥    绿久苑 距5号线-颛桥1490m,28.174878634729424,113.03531596327593
山阳    海悦馨苑,35.194389514381655,113.2658215308858
元和    九龙仓翠樾庭 距4号线-姚祥453m,31.39432087821638,120.60715800437006
学府大道    万科金域学府翰林菁华里 距3号线-六公里1722m,22.737965260052654,114.24110686756293
公明    石围村,22.759696144488487,113.90600118362043
罗南    美罗家园澜景苑 距7号线-罗南新村1024m,30.809764290318384,103.92087273776222
大学城    协信城天骄名城(三四期),29.52789370878533,106.57784842388244
南山中心区    青春家园 距9号线-南山书城435m,22.525380185690853,113.93626419793608
观音桥    鲤鱼池一村 距9号线-鲤鱼池718m,31.691627763743668,120.95829035702678
龙头寺    公园置尚云尚 距10号线-龙头寺公园366m,29.622574572612788,106.55580427616651
桃园路    劳动公园里 距1号线-劳动路1097m,31.297659630774866,120.600976943817
加州    龙湖佰乐街(商住楼) 距3号线-红旗河沟429m,23.444279274608878,116.76134519533254
邛崃城区    恒宇北城1号,27.902735459897524,102.27809014754705
牛王庙    蓉上坊(一期) 距2号线-牛王庙397m,39.958575096078626,116.46539980818672
新梅江南    纪泓家园 距10号线-丽江道站643m,39.07063327473304,117.20588139430279
辅仁路    康德国会山 距环线-四公里1246m,22.714334653348477,113.83544530448188
大石    郭家坊街自建房 距3号线-大石857m,22.929324858552793,113.09608803778634
成仁路    绿城凤栖鹭鸣 距30号线-棬子树1177m,39.94548431459178,116.19593492469754
张贵庄路    卫国道71号楼 距2号线-远洋国际中心1071m,39.845342183453425,116.47690620346403
等驾坡    启迪大院儿 距8号线-西等驾坡站1843m,34.23530269108712,109.01710326542656
新南湖    大华南湖公园世家西区 距8号线-文昌路510m,23.78720801729675,117.4328337739912
万体馆    南一小区 距3号线-漕溪路582m,31.189946609189025,121.44710150367025
东南开发区    裕源诚品,31.607897604491626,120.83160511570166
横岗    瑞泽佳园 距14号线-六约北站947m,22.650504337033635,114.1889339123745
曹路    中虹家园 距9号线-曹路1850m,31.28887802375613,121.67887025406094
天河智慧城    万科云城米酷 距21号线-天河智慧城720m,23.17738368154778,113.41742449487644
金汇    中建海樾府,30.96380681425917,121.49258163367384
洪山周边    花样年幸福万象 距4号线-仁和路346m,30.614237280762914,114.39351977318054
九宫庙    蓝光中央广场(商住楼) 距2号线-大渡口334m,29.4823118412674,106.49057471988651
津南八里台    碧桂园倚涛庭院,38.94542810507137,117.33718302764368
花卉园    象屿观悦府(南区) 距6号线-花卉园424m,40.39505661455299,116.84652128181908
吴江老城    恒业站前广场 距4号线-吴江人民广场302m,31.13990268588535,120.65170227969332
松江大学城    龙湖新壹城 距9号线-松江大学城857m,31.06444059487038,121.23986754285976
蔡家    旭辉紫都 距6号线-蔡家835m,43.41622085550668,124.67572056081994
璧山老城区    璧玉城,29.595186963550887,106.24241611605662
甘泉宜川    普陀长新小区北区 距7号线-新村路1308m,31.274260957882763,121.44033609538296
南坪    亚太商谷 距3号线-工贸796m,29.54010813286207,106.56568599609521
苏州街    大河庄苑 距10号线-苏州街998m,39.98743652008904,116.3102645127162
礼嘉    华侨城华悦中心 距6号线-欢乐谷199m,29.683870898089904,106.50305523765473
太湖新城    苏州湾景苑(西区),31.14834572633096,120.6007697945664
南稍门    摩登主场 距5号线-南稍门559m,31.19924053350015,121.69891414490507
茶园新区    坡岭顿小镇 距6号线-茶园991m,29.522141078461516,106.57562736350975
弹子石    国际社区观园(1期) 距环线-弹子石1954m,29.58818614828762,106.59668867516754
石井坡    信达滨江蓝庭 距1号线-石井坡567m,39.90877570866832,116.36951602550994
天穆    普天东里,39.19523875889804,117.19137043658627
车公庙    深业中城(商住楼) 距7号线-农林745m,22.690280542015405,114.34400309250826
大坪    奥园康城(A区),29.535715460979116,106.53143944599688
空港经济区    远洋新干线,23.178046965010452,113.46465120026747
礼嘉    华侨城华悦中心 距6号线-欢乐谷199m,29.683870898089904,106.50305523765473
大冲    大冲新城花园 距1号线-高新园372m,27.3428879799525,114.85595988892217
土桥    砖厂新村 距八通线-土桥1359m,24.752368025649666,113.46293911979656
红旗河沟    帝豪丽都(江北) 距3号线-红旗河沟544m,35.274944500346095,113.90947431692861
太湖新城    银城万科苏河湾 距4号线-顾家荡1138m,30.460113290447975,116.31547630162399
中北    枫香园,39.132295101478306,117.09828505523416
香雪    才筑科学家公寓 距6号线-香雪1679m,23.179220950315834,113.49864676380639
东大街    SOHO我的寓所 距2号线-东门大桥306m,39.924546897863806,116.45909783571202
